2; italiano; Chi ha scritto i promessi sposi; Manzoni; Dante; Petrarca; Foscolo; 1
2; italiano; Chi ha scritto i promessi sposi; Manzoni; Dante; Petrarca; Foscolo; 1
2; italiano; Chi ha scritto i promessi sposi; Manzoni; Dante; Petrarca; Foscolo; 1
2; italiano; Chi ha scritto i promessi sposi; Manzoni; Dante; Petrarca; Foscolo; 1
2; italiano; Chi ha scritto i promessi sposi; Manzoni; Dante; Petrarca; Foscolo; 1
2; italiano; Chi ha scritto la divina commedia; Manzoni; Dante; Petrarca; Foscolo; 2
2; italiano; Chi ha scritto la divina commedia; Manzoni; Dante; Petrarca; Foscolo; 2
2; italiano; Chi ha scritto la divina commedia; Manzoni; Dante; Petrarca; Foscolo; 2
2; italiano; Chi ha scritto la divina commedia; Manzoni; Dante; Petrarca; Foscolo; 2
2; italiano; Chi ha scritto la divina commedia; Manzoni; Dante; Petrarca; Foscolo; 2
2; italiano; Chi scrisse i sepolcri; Manzoni; Dante; Petrarca; Foscolo; 4
2; italiano; Chi scrisse i sepolcri; Manzoni; Dante; Petrarca; Foscolo; 4
2; italiano; Chi scrisse i sepolcri; Manzoni; Dante; Petrarca; Foscolo; 4
2; italiano; Chi scrisse i sepolcri; Manzoni; Dante; Petrarca; Foscolo; 4
2; italiano; Chi scrisse i sepolcri; Manzoni; Dante; Petrarca; Foscolo; 4
2; italiano; Chi scrisse il decameron; Boccaccio; Dante; Giovanni Boccaccio; Foscolo; [1, 3]
2; italiano; Chi scrisse il decameron; Boccaccio; Dante; Giovanni Boccaccio; Foscolo; [1, 3]
2; italiano; Chi scrisse il decameron; Boccaccio; Dante; Giovanni Boccaccio; Foscolo; [1, 3]
2; italiano; Chi scrisse il decameron; Boccaccio; Dante; Giovanni Boccaccio; Foscolo; [1, 3]
2; italiano; Chi scrisse il decameron; Boccaccio; Dante; Giovanni Boccaccio; Foscolo; [1, 3]
